scenario,method,n_train,eta,delta,n_rep,coverage_mean,coverage_std,cvar10_value_mean,cvar10_value_std,emp_nominal_value_mean,emp_nominal_value_std,emp_robust_value_mean,emp_robust_value_std,emp_true_value_mean,emp_true_value_std,epsilon_mean,epsilon_std,gamma_u_mean,gamma_u_std,gap_mean,gap_std,hotspot_treat1_rate_mean,hotspot_treat1_rate_std,kl_to_prior_mean,kl_to_prior_std,lcb_mean,lcb_std,q05_value_mean,q05_value_std,selected_u_raw_mean,selected_u_raw_std,true_regret_mean,true_regret_std,true_value_mean,true_value_std
S0,pac_robust_gibbs,200,1.0,0.1,50,1.0,0.0,0.3047405216581552,0.03695637469788239,0.6726109044271137,0.033065474540921194,0.6726109044271137,0.033065474540921194,0.6726109044271137,0.033065474540921194,0.5,0.0,0.0,0.0,0.17697519434174147,0.02732093227837961,0.1841028150403647,0.0550386463106183,2.957820796254028,0.3800879024560374,0.37000684553463287,0.03157861358891522,0.31999693748280655,0.03983349300383887,0.0,0.0,-0.00020763959735096372,0.007005026169716803,0.5469820398763744,0.015647388338223024
S0,pac_robust_gibbs,200,1.0,0.05,50,1.0,0.0,0.3047405216581552,0.03695637469788239,0.6726109044271137,0.033065474540921194,0.6726109044271137,0.033065474540921194,0.6726109044271137,0.033065474540921194,0.5,0.0,0.0,0.0,0.1839066661473409,0.027320932278379607,0.1841028150403647,0.0550386463106183,2.957820796254028,0.3800879024560374,0.3630753737290335,0.031578613588915214,0.31999693748280655,0.03983349300383887,0.0,0.0,-0.00020763959735096372,0.007005026169716803,0.5469820398763744,0.015647388338223024
S0,pac_nominal_gibbs,200,3.0,nan,50,nan,nan,0.295489423934746,0.03837778641017698,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.5,0.0,0.0,0.0,nan,nan,0.18482655447132124,0.05864388256070807,3.5847318246475863,0.671375525315791,nan,nan,0.3104453324908884,0.041897305728509346,0.0,0.0,-0.0008785589018448747,0.00885675543279728,0.5476529591808682,0.017110829187625295
S0,pac_robust_gibbs,200,3.0,0.2,50,1.0,0.0,0.295489423934746,0.03837778641017698,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.5,0.0,0.0,0.0,0.6380733356590912,0.028477579872626255,0.18482655447132124,0.05864388256070807,3.5847318246475863,0.671375525315791,-0.09042037647822301,0.031933927743122564,0.3104453324908884,0.041897305728509346,0.0,0.0,-0.0008785589018448747,0.00885675543279728,0.5476529591808682,0.017110829187625295
S0,pac_robust_gibbs,200,3.0,0.1,50,1.0,0.0,0.295489423934746,0.03837778641017698,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.5,0.0,0.0,0.0,0.6403838262609577,0.028477579872626255,0.18482655447132124,0.05864388256070807,3.5847318246475863,0.671375525315791,-0.09273086708008949,0.031933927743122564,0.3104453324908884,0.041897305728509346,0.0,0.0,-0.0008785589018448747,0.00885675543279728,0.5476529591808682,0.017110829187625295
S0,pac_robust_gibbs,200,3.0,0.05,50,1.0,0.0,0.295489423934746,0.03837778641017698,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.6768935226453826,0.03201198150109101,0.5,0.0,0.0,0.0,0.6426943168628242,0.028477579872626262,0.18482655447132124,0.05864388256070807,3.5847318246475863,0.671375525315791,-0.09504135768195597,0.03193392774312258,0.3104453324908884,0.041897305728509346,0.0,0.0,-0.0008785589018448747,0.00885675543279728,0.5476529591808682,0.017110829187625295
S0,owl_standard,500,nan,nan,50,nan,nan,0.34638801919095935,0.03390617833975405,0.6323139905814359,0.02894196045204458,0.6323139905814359,0.02894196045204458,0.6323139905814359,0.02894196045204458,0.5,0.0,0.0,0.0,nan,nan,0.16661466666666666,0.04672482389751692,nan,nan,nan,nan,0.36537692773838465,0.03483526696589006,0.0,0.0,-0.0004838879295455945,0.006453559426107937,0.5689828801531288,0.012073950753512683
S0,owl_clipped,500,nan,nan,50,nan,nan,0.34394991220409593,0.03342741397258378,0.6328673369240295,0.025589768297328674,0.6328673369240295,0.025589768297328674,0.6328673369240295,0.025589768297328674,0.5,0.0,0.0,0.0,nan,nan,0.167424,0.049751875061236066,nan,nan,nan,nan,0.3624715442646727,0.034198814551857026,0.0,0.0,0.00035594384877344563,0.007398144620087939,0.5681430483748099,0.011697609456070682
S0,owl_robust_map,500,nan,nan,50,nan,nan,0.3443627166894374,0.03814168587723105,0.6319285883098598,0.029042591767819474,0.6319285883098598,0.029042591767819474,0.6319285883098598,0.029042591767819474,0.5,0.0,0.0,0.0,nan,nan,0.16710933333333333,0.04830596599821194,nan,nan,nan,nan,0.36273742679537263,0.03927781816788483,0.0,0.0,0.00022278530098431614,0.005677603154969824,0.568276206922599,0.01240360542313661
S0,oracle_true_owl,500,nan,nan,50,nan,nan,0.3451666497800972,0.0391227224823076,0.6330739825210067,0.029184438085893816,0.6330739825210067,0.029184438085893816,0.6330739825210067,0.029184438085893816,0.5,0.0,0.0,0.0,nan,nan,0.16800933333333337,0.048425356937846345,nan,nan,nan,nan,0.36315266785887645,0.04010783280773667,0.0,0.0,0.0,0.0,0.5684989922235834,0.012985379972680358
